ID,CoasterName,Park,City,State,Country,Status,OpSince,OpUntil,Type,Scale,Design,Length,Height,Drop,Speed,Inversions,Vertical,Duration
13093,Bobová Dráha,Dolní Morava Relax & Sport Resort,Dolní Morava,Pardubice,Czechia,Operating,2011,,Steel,Thrill,Sit Down,3628.6,,,,0,,
13095,Bobová Dráha,Hruba Voda,Hlubočky,Olomouc,Czechia,Operating,2013,,Steel,Thrill,Sit Down,2034.1,,,,0,,
13097,Bobová Dráha,Obří sud Javorník,Jeřmanice,Liberec,Czechia,Operating,2010,,Steel,Thrill,Sit Down,3608.9,,,,0,,
13099,Berta,Areál Mladé Buky,Mladé Buky,Hradec Králové,Czechia,Operating,2011,,Steel,Thrill,Sit Down,3231.6,,,,0,,
13101,Bobová Dráha,Ski area Mosty u Jablunkova,Mosty u Jablunkova,Moravian-Silesian,Czechia,Operating,2004,,Steel,Thrill,Sit Down,2132.5,,,,0,,
13103,Bobovka,Bobovka Němčičky,Němčičky,South Moravian,Czechia,SBNO,,2014,Steel,Thrill,Sit Down,2201.4,,,,0,,
13105,Bobová Dráha,HEIpark Tošovice,Odry,Moravian-Silesian,Czechia,Operating,2005,,Steel,Thrill,Sit Down,3166,,,,0,,
13107,Bobová Dráha,Relaxpark Pec pod Sněžkou,Pec pod Sněžkou,Hradec Králové,Czechia,Operating,2007,,Steel,Thrill,Sit Down,2165.3,,,,0,,
13109,Verdon Express,Val d'Allos,Allos,Provence-Alpes-Côte d'Azur,France,Operating,2013,,Steel,Thrill,Sit Down,2181.8,,,,0,,
13111,Luge-Alpine Coaster,Parc d'attractions - Amusement Park de Chamonix,Chamonix,Auvergne-Rhône-Alpes,France,Operating,2011,,Steel,Thrill,Sit Down,2608.3,,,,0,,
13113,Luge Toutes Saisons,Base Régionale de Loisirs d'Étampes,Étampes,Île-de-France,France,Operating,2007,,Steel,Thrill,Sit Down,2230.9,,,,0,,
13115,Mountain-Luge,Hautacam Parc de Loisirs,Beaucens,Occitanie,France,Operating,2007,,Steel,Thrill,Sit Down,2198.1,,,,0,,
13117,Schlitte Mountain,La Bresse Hohneck,La Bresse,Grand Est,France,Operating,2010,,Steel,Thrill,Sit Down,1509.2,,,,0,,
13119,Luge Sur Rail,Cap découverte,Le Garric,Occitanie,France,Operating,2002,,Steel,Thrill,Sit Down,,,,,0,,
13121,Luge Sur Rails,Syndicat Mixte des Monts Jura,Mijoux,Auvergne-Rhône-Alpes,France,Operating,2008,,Steel,Thrill,Sit Down,2477,,,,0,,
13123,Luge,Normandie Luge,La Ferrière-Harang,Normandy,France,Operating,2013,,Steel,Thrill,Sit Down,1870,,,,0,,
13124,Alpine Coaster,Parc des Combes,Creusot,Bourgogne-Franche-Comté,France,Operating,2007,,Steel,Thrill,Sit Down,1427.1,,,,0,,
13126,Luge L'Orrian Express,Les Orres,Les Orres,Provence-Alpes-Côte d'Azur,France,Operating,2009,,Steel,Thrill,Sit Down,2526.2,,,,0,,
13128,Mountain Twister,Régie des Saisies,Hauteluce,Auvergne-Rhône-Alpes,France,Operating,2009,,Steel,Thrill,Sit Down,2526.2,,,,0,,
13130,Luge Sur Rail,Markstein Grand-Ballon,Oderen,Grand Est,France,Operating,2013,,Steel,Thrill,Sit Down,2411.4,,,,0,,
13132,Luge Alpine,La Luge Alpine du Plan Incliné,Saint-Louis,Grand Est,France,Operating,2006,,Steel,Thrill,Sit Down,1345.1,,,,0,,
13134,Luge,La Sambuy,Seythenex,Auvergne-Rhône-Alpes,France,Operating,2011,,Steel,Thrill,Sit Down,1968.5,,,,0,,
13136,Luge Devale,Risoul Labellemontagne,Risoul,Provence-Alpes-Côte d'Azur,France,Operating,2010,,Steel,Thrill,Sit Down,2263.8,,,,0,,
13138,Scharmützelbob,Scharmützel Bob,Bad Saarow,Brandenburg,Germany,Operating,2010,,Steel,Thrill,Sit Down,2076.8,,,,0,,
13139,Blomberg-Blitz,Blombergbahn,Bad Tölz,Bavaria,Germany,Operating,2008,,Steel,Thrill,Sit Down,4281.5,,,24.9,0,,
13141,Rodelbahn,Sommer-Rodelbahn Bodenwerder,Bodenwerder,Lower Saxony,Germany,Operating,1999,,Steel,Thrill,Sit Down,1968.5,,,,0,,
13143,Sommerrodelbahn,Alpincenter Bottrop,Bottrop,North Rhine-Westphalia,Germany,Operating,2008,,Steel,Thrill,Sit Down,2296.6,,,,0,,
13145,Sternrodler,Erlebnisberg Sternrodt,Olsberg,North Rhine-Westphalia,Germany,Operating,2002,,Steel,Thrill,Sit Down,2624.7,,,,0,,
13147,Alpine Coaster Dittrichshütte,Kinder- und Jugenderholung Dittrichshütte,Saalfelder Höhe,Thuringia,Germany,SBNO,,2019,Steel,Thrill,Sit Down,2132.5,,,,0,,
13149,Bobbahn,Bobbahn Donnstetten,Römerstein,Baden-Württemberg,Germany,Operating,2001,,Steel,Thrill,Sit Down,2526.2,,,,0,,
13151,Allwetterbobbahn,WurzelRudi's ErlebnisWelt,Eibenstock,Saxony,Germany,Operating,2000,,Steel,Thrill,Sit Down,2821.5,,,,0,,
13152,Eifel-Coaster,Eifelpark,Gondorf,Rhineland-Palatinate,Germany,Operating,2006,,Steel,Thrill,Sit Down,2509.8,,,,0,,
13153,Trapper Slider,Fort Fun Abenteuerland,Wasserfall,North Rhine-Westphalia,Germany,Operating,2005,,Steel,Thrill,Sit Down,4101,,,,0,,
13155,Alpine-Coaster-Bahn,Gelenau,Gelenau,Saxony,Germany,Operating,2000,,Steel,Thrill,Sit Down,1902,,,,0,,
13157,Bärenbob,Sommerrodelbahn Grafenau,Grafenau,Bavaria,Germany,Operating,1998,,Steel,Thrill,Sit Down,4101,,,,0,,
13159,Sommerrodelbahn,Sommerrodelbahn Gutach,Gutach,Baden-Württemberg,Germany,Operating,2006,,Steel,Thrill,Sit Down,3772.9,,,,0,,
13161,BocksBergBob,ErlebnisBocksBerg,Goslar,Lower Saxony,Germany,Operating,2012,,Steel,Thrill,Sit Down,3690.9,,,,0,,
13163,Hasenhorn Coaster,Hasenhorn Rodelbahn,Todtnau,Baden-Württemberg,Germany,Operating,2004,,Steel,Thrill,Sit Down,8858.3,,,,0,,
13165,Monte Coaster,Freizeitpark Monte Kaolino,Hirschau,Bavaria,Germany,Operating,2007,,Steel,Thrill,Sit Down,2772.3,,,,0,,
13167,Alpsee Coaster,Alpsee Bergwelt,Immenstadt,Bavaria,Germany,Operating,2006,,Steel,Thrill,Sit Down,8858.3,,,,0,,
13169,Fröschbrunna Coaster,Fröschbrunna,Kronach,Bavaria,Germany,Operating,2000,,Steel,Thrill,Sit Down,2001.3,,,,0,,
13171,Bob-Bahn,Mehliskopf,Forbach,Baden-Württemberg,Germany,Operating,2001-07,,Steel,Thrill,Sit Down,4265.1,,,,0,,
13173,Alpine Coaster,Kolbensattel,Oberammergau,Bavaria,Germany,Operating,2013,,Steel,Thrill,Sit Down,8070.8,,,,0,,
13175,Coaster Ochsenkopf,Seilschwebebahnen am Ochsenkopf,Bischofsgrün,Bavaria,Germany,Operating,2015-08-13,,Steel,Thrill,Sit Down,3608,,,,0,,
13177,Rodelbahn,Rodelbahn Petersberg,Petersberg,Saxony-Anhalt,Germany,Operating,2002,,Steel,Thrill,Sit Down,1541.9,,,,0,,
13179,Frankenbob,Erlebnisfelsen Pottenstein,Pottenstein,Bavaria,Germany,Operating,2002,,Steel,Thrill,Sit Down,3280.8,,,,0,,
13181,AltmühlBOB,AltmühlBOB,Riedenburg,Bavaria,Germany,Operating,1999,,Steel,Thrill,Sit Down,2198.1,,,,0,,
13183,Moselbob,Freizeitsee Triolago,Riol,Rhineland-Palatinate,Germany,Operating,2010,,Steel,Thrill,Sit Down,3526.8,,,,0,,
13185,Inselrodelbahn Bergen,Inselrodelbahn Bergen,Bergen auf Rügen,Mecklenburg-Western Pomerania,Germany,Operating,2005,,Steel,Thrill,Sit Down,1361.5,,,,0,,
13187,Brocken Coaster,Brocken Coaster,Schierke,Saxony-Anhalt,Germany,Operating,2003,,Steel,Thrill,Sit Down,1118.8,,,,0,,
13189,Silbersee Bob,Silbersee Bob,Frielendorf,Hesse,Germany,Operating,2000,,Steel,Thrill,Sit Down,2011.1,,,,0,,
13191,Allgäu Coaster,Das Höchste,Oberstdorf,Bavaria,Germany,Operating,2005,,Steel,Thrill,Sit Down,2329.3,,,,0,,
13192,Bayerwald-Coaster,Rodel- und Freizeitparadies St. Englmar,Sankt Englmar,Bavaria,Germany,Operating,2007,,Steel,Thrill,Sit Down,2411.4,,,,0,,
13193,Coasterbahn,Steinwasen Park,Oberried,Baden-Württemberg,Germany,Operating,2013,,Steel,Thrill,Sit Down,3166,,,,0,,
13194,Harzbob,Erlebniswelt Seilbahnen Thale,Thale,Saxony-Anhalt,Germany,Operating,2000,,Steel,Thrill,Sit Down,2572.2,,,,0,,
13196,Sommerrodelbahn,Greuther Keller,Vestenbergsgreuth,Bavaria,Germany,Operating,2003,,Steel,Thrill,Sit Down,1181.1,,,,0,,
13198,Kurpfalz-Coaster,Kurpfalz Park,Wachenheim,Rhineland-Palatinate,Germany,Operating,2010,,Steel,Thrill,Sit Down,1650.3,,,,0,,
13200,Odenwaldbob,Sommerrodelbahn Wald Michelbach,Wald-Michelbach,Hesse,Germany,Operating,2010,,Steel,Thrill,Sit Down,3280.8,,,,0,,
13201,Rhönbob,Ski- und Rodelarena Wasserkuppe,Gersfeld,Hesse,Germany,Operated,1997,2018-06-10,Steel,Thrill,Sit Down,3280.8,,,,0,,
13203,Schöne Aussicht,Allwetterrodelbahn,Weißenfels,Saxony-Anhalt,Germany,Operating,2001,,Steel,Thrill,Sit Down,1837.3,,,,0,,
13205,Sommerrodelbahn,Wippraer Rodelbahn,Wippra,Saxony-Anhalt,Germany,Operating,1999,,Steel,Thrill,Sit Down,1968.5,,,,0,,
13207,Dragon's Tail Coaster,Adventure Ocean Oasis,Labadee,Nord,Haiti,Operating,2009,,Steel,Thrill,Sit Down,2230.9,,,,0,,
13209,Tunnel Track,Balatonibob Szabadidőpark,Balatonfűzfő,Veszprém,Hungary,Operating,2001,,Steel,Thrill,Sit Down,2089.8,,,,0,,
13211,Bob Pálya,Sobri Jóska Kalandpark,Kislőd,Veszprém,Hungary,Operating,2014,,Steel,Thrill,Sit Down,1771.6,,,,0,,
13213,Bob Pálya,Mibob,Miskolc,Borsod-Abaúj-Zemplén,Hungary,Operating,2007,,Steel,Thrill,Sit Down,1804.4,,,,0,,
13215,Erdei Bob,Mecsextrém Park,Pécs,Baranya,Hungary,Operating,2007,,Steel,Thrill,Sit Down,2001.3,,,,0,,
13217,Mátra Bob,Oxygen Adrenalin Park,Gyöngyös,Heves,Hungary,Operating,2006,,Steel,Thrill,Sit Down,1902.8,,,,0,,
13219,Bob Pálya,Zemplén Kalandpark,Sátoraljaújhely,Borsod-Abaúj-Zemplén,Hungary,Operating,2008,,Steel,Thrill,Sit Down,5137.8,,,,0,,
13221,Alpesibob,Visegrádi Bobpálya,Visegrád,Pest,Hungary,Operating,2002,,Steel,Thrill,Sit Down,1870,,,,0,,
13223,Mountain Slides,Manara Cliff,Manara,Northern,Israel,Operating,2000,,Steel,Thrill,Sit Down,3051.2,,,,0,,
13225,Extreme Sleds / מזחלות אקסטרים,Hermon Ski Resort,Hermon,Golan Heights,Syria,Operating,2003,,Steel,Thrill,Sit Down,1902.8,,,,0,,
13227,Alpine Coaster,Terme di Boario,Darfo Boario Terme,Lombardy,Italy,Operating,2009,,Steel,Thrill,Sit Down,,,,,0,,
13229,Bob,Bob and Downhill Park Val Curone,Fabbrica Curone,Piedmont,Italy,SBNO,,2015,Steel,Thrill,Sit Down,2034.1,,,,0,,
13231,Bob su rotaia,Doganaccia 2000,Cutigliano,Tuscany,Italy,Operating,2009,,Steel,Thrill,Sit Down,1574.8,,,,0,,
13233,Klausberg Flitzer,Klausberg,Ahrntal,Trentino-Alto Adige/Südtirol,Italy,Operating,2011,,Steel,Thrill,Sit Down,3018.3,,,,0,,
13235,Alpine Coaster,Alpyland Mottarone,Stresa,Piedmont,Italy,Operating,2010,,Steel,Thrill,Sit Down,2690.3,,,,0,,
13237,Alpine Coaster,Ski Center Latemar - Obereggen,Predazzo,Trentino-Alto Adige/Südtirol,Italy,Operating,2006,,Steel,Thrill,Sit Down,2378.6,,,,0,,
13239,Alpin Bob,Merano 2000,Merano,Trentino-Alto Adige/Südtirol,Italy,Operating,2006,,Steel,Thrill,Sit Down,3166,,,,0,,
13241,Slittinovia,Monte Livata,Subiaco,Lazio,Italy,SBNO,,2014,Steel,Thrill,Sit Down,1902.8,,,,0,,
13243,Bob su Rotaia,Promotur Piancavallo,Piancavallo,Friuli-Venezia Giulia,Italy,Operating,2007,,Steel,Thrill,Sit Down,2132.5,,,,0,,
13245,Bobsled Ride,Mystic Mountain Jamaica,Ocho Rios,Saint Ann,Jamaica,Operating,2008,,Steel,Thrill,Sit Down,2493.4,,,,0,,
13247,Alpine Coaster,Alpensia,Pyeongchang-gun,Gangwon-do,South Korea,Operating,2008,,Steel,Thrill,Sit Down,4593.2,,,,0,,
13249,Alpine Coaster,Kalitos Kalnas,Anykščiai,Utena,Lithuania,Operating,2009,,Steel,Thrill,Sit Down,1082.7,,,,0,,
13251,Alpine Coaster,SnowWorld,Landgraaf,Limburg,Netherlands,Operating,2012,,Steel,Thrill,Sit Down,1804.4,,,,0,,
13253,JungelBob,Dyreparken,Kristiansand,Vest-Agder,Norway,Operating,2011,,Steel,Thrill,Sit Down,1410.8,,,,0,,
13255,Alpine Racer,Namsskogan Familiepark,Namsskogan,Trøndelag,Norway,Operating,2002,,Steel,Thrill,Sit Down,2296.6,,,,0,,
13257,Gravity Slide Black Mountain,Czarna Góra,Stronie,Małopolskie,Poland,Operating,2014,,Steel,Thrill,Sit Down,2168.6,,,,0,,
13259,Kolejka Górska,Czorsztyn-ski Kluszkowce,Kluszkowce,Małopolskie,Poland,Operating,2001,,Steel,Thrill,Sit Down,2296.6,,,,0,,
13261,Tor Saneczkowy,Góra Kamieńsk,Kamieńsk,Łódzkie,Poland,Operating,2008,,Steel,Thrill,Sit Down,2034.1,,,,0,,
13263,Tor Saneczkowy,Góra Żar,Międzybrodzie,Podkarpackie,Poland,Operating,2007,,Steel,Thrill,Sit Down,1227,,,,0,,
13265,Alpine Coaster,Kolorowa,Karpacz,Dolnośląskie,Poland,Operating,2001,,Steel,Thrill,Sit Down,2624.7,,,,0,,
13267,Kolejka Górska Adrenaline,Malta Ski,Poznań,Wielkopolskie,Poland,Operating,2012,,Steel,Thrill,Sit Down,1804.4,,,,0,,
13269,Tor Saneczkowy,Przemyśl - Stok Narciarski,Przemyśl,Podkarpackie,Poland,Operating,2006,,Steel,Thrill,Sit Down,1246.7,,,,0,,
13271,Zjeżdzalnia Grawitacyjna,Zjeżdżalnia Grawitacyjna,Góra Świętej Anny,Opolskie,Poland,Operating,2012,,Steel,Thrill,Sit Down,1312.3,,,,0,,
13273,Alpine Coaster,Rodzinny Park Rozrywki Esplanada,Szklarska Poręba,Dolnośląskie,Poland,Operating,2010,,Steel,Thrill,Sit Down,1804.4,,,,0,,
13275,Tor Saneczkowy,Górski Park Równica,Równica,Kujawsko-Pomorskie,Poland,Operating,2006,,Steel,Thrill,Sit Down,1886.4,,,,0,,
13277,Alpine Coaster,Pena Aventura Park,Ribeira de Pena,Vila Real,Portugal,Operating,2014,,Steel,Thrill,Sit Down,2132.5,,,,0,,
13279,Tobogan,Pârtia Kalinderu,Buşteni,Prahova,Romania,Operating,2010,,Steel,Thrill,Sit Down,984.3,,,,0,,
13281,Bobová Dráha,Veľká Rača - Oščadnica,Oščadnica,Žilina,Slovakia,Operating,2005,,Steel,Thrill,Sit Down,4297.8,,,,0,,
13283,Bobsleigh,Arguedas,Navarre,Navarre,Spain,Operating,2006,,Steel,Thrill,Sit Down,2723.1,,,,0,,
13285,Trineo Ruso,Monachil,Granada,Andalusia,Spain,Operating,2007,,Steel,Thrill,Sit Down,1640.4,,,,0,,
13287,Rodelbahn,Rodelbahn Pradaschier,Churwalden,Grisons,Switzerland,Operating,1999,,Steel,Thrill,Sit Down,10039.3,,,,0,,
13289,Rodelbahn Floomzer,Flumser Berg,Quarten,St. Gallen,Switzerland,Operating,2010,,Steel,Thrill,Sit Down,6758.5,,,,0,,
13291,Kronberg-Bobbahn,Kronberg Bobbahn,Gonten,Appenzell-Inner Rhoden,Switzerland,Operating,1998,,Steel,Thrill,Sit Down,2772.3,,,,0,,
13293,Luge Féeline,Robella Fun Parc,Buttes,Neuchâtel,Switzerland,Operating,2004,,Steel,Thrill,Sit Down,2952.8,,,,0,,
13295,Alpine Coaster,Glacier 3000,Les Diablerets,Vaud,Switzerland,Operating,2006,,Steel,Thrill,Sit Down,3067.6,,,,0,,
13297,Bob-Luge,Moléson,Gruyères,Fribourg,Switzerland,Operating,2008,,Steel,Thrill,Sit Down,1902.8,,,,0,,
13299,Coaster Bob,Monte Tamaro,Rivera,Ticino,Switzerland,Operating,2004,,Steel,Thrill,Sit Down,2526.2,,,,0,,
13301,Feeblitz,Feeblitz Rodelbobbahn,Saas-Fee,Valais,Switzerland,Operating,2000,,Steel,Thrill,Sit Down,2165.3,,,,0,,
13303,Gold Runner Alpine Coaster,Breckenridge Ski Resort,Breckenridge,Colorado,United States,Operating,2010,,Steel,Thrill,Sit Down,2345.8,,,,0,,
13305,Gatlinburg Mountain Coaster,Gatlinburg Mountain Coaster,Gatlinburg,Tennessee,United States,Operating,2014,,Steel,Thrill,Sit Down,2500,,,,0,,
13306,Alpine Coaster,Glenwood Caverns Adventure Park,Glenwood Springs,Colorado,United States,Operating,2005,,Steel,Thrill,Sit Down,3198.8,,,,0,,
13308,Coaster at Goats on the Roof,Goats on the Roof of the Smokies,Pigeon Forge,Tennessee,United States,Operating,2015,,Steel,Thrill,Sit Down,3061,,,,0,,
13310,Alpine Mountain Coaster,Mountain Creek Waterpark,Vernon,New Jersey,United States,Operating,2011,,Steel,Thrill,Sit Down,2805.1,,,,0,,
13312,Sky High Mountain Coaster,Holiday Valley,Ellicottville,New York,United States,Operating,2012,,Steel,Thrill,Sit Down,2952.8,,,,0,,
13314,Mountain Coaster,Jiminy Peak Mountain Resort,Hancock,Massachusetts,United States,Operating,2006,,Steel,Thrill,Sit Down,2591.8,,,,0,,
13316,Mountain Coaster,Cranmore Mountain Adventure Park,North Conway,New Hampshire,United States,Operating,2010,,Steel,Thrill,Sit Down,2395,,,,0,,
13318,Timber Ripper Mountain Coaster,Okemo Mountain Resort,Ludlow,Vermont,United States,Operating,2010,,Steel,Thrill,Sit Down,3083.9,,,,0,,
13320,Mountain Coaster,Park City Mountain Resort,Park City,Utah,United States,Operating,2006,,Steel,Thrill,Sit Down,3887.8,,,,0,,
13322,Alpine Coaster,Smoky Mountain Alpine Coaster,Pigeon Forge,Tennessee,United States,Operating,2013,,Steel,Thrill,Sit Down,3937,,,,0,,
13324,Mountain Coaster,Snowbird,Sandy,Utah,United States,Operating,2012,,Steel,Thrill,Sit Down,2099.7,,,,0,,
13326,Timber Twister,Spirit Mountain,Duluth,Minnesota,United States,Operating,2010,,Steel,Thrill,Sit Down,3369.4,,,,0,,
13328,Mountain Coaster,Wisp Resort,McHenry,Maryland,United States,Operating,2007,,Steel,Thrill,Sit Down,3001.9,,,,0,,
13330,Beast Mountain Coaster,Killington Resort,Killington,Vermont,United States,Operating,2015-07-25,,Steel,Thrill,Sit Down,4800,,,,0,,
13332,Thunderbolt Mountain Coaster,Berkshire East,Charlemont,Massachusetts,United States,Operating,2014,,Steel,Thrill,Sit Down,5450,,,,0,,
13334,Mountain Coaster,Camelback Mountain Adventures,Tannersville,Pennsylvania,United States,Operating,2012,,Steel,Thrill,Sit Down,4500,,,,0,,
13335,Family Coaster,Via/Crazy Park,Sultanbeyli,Istanbul,Turkey,Operated,2013,2017,Steel,Family,Sit Down,,14.8,,,0,,
13336,Forest Slide,Hot Go Park - Happy Jungle World,Fushun,Liaoning,China,Operating,2014,,Steel,Thrill,Sit Down,1837.3,,,,0,,
13337,Little Dipper,Walton on the Naze,Essex,England,United Kingdom,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
13339,Sankališče Zlodejevo,Rogla,Zreče,Savinja,Slovenia,Operating,2004,,Steel,Thrill,Sit Down,4265.1,,,,0,,
13341,Dragon Coaster,Dinopark,Funtana,Istria,Croatia,Operating,2015-05,,Steel,Family,Sit Down,,,,,0,,
13343,Minibruco,Galactica Lunapark and Bowling,Mesa Geitonia,Limassol,Cyprus,Operating,2006,,Steel,Kiddie,Sit Down,,,,,0,,
13344,unknown,Tivoli Friheden,Århus,Midtjylland,Denmark,Operated,,,Wood,Thrill,Sit Down,,,,,0,,
13345,Wilde Maus,Idora Park,Youngstown,Ohio,United States,Operated,,,Wood,Thrill,Sit Down,,,,,0,,
13346,GaleForce,Playland's Castaway Cove,Ocean City,New Jersey,United States,Operating,2017-05-26,,Steel,Extreme,Sit Down,1269,125,,64,,,1:00
13349,Geyser,Gulliverlandia,Lignano Sabbiadoro,Friuli-Venezia Giulia,Italy,Operated,,,Steel,Family,Sit Down,,,,,0,,
13353,Shark Coaster,Aktur Lunapark Manavgat,Manavgat,Antalya,Turkey,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
13355,Wild Waves,Playland's Castaway Cove,Ocean City,New Jersey,United States,Operating,2017-09-07,,Steel,Thrill,Sit Down,,50,,,0,,
13356,unknown,Margate,Kent,England,United Kingdom,In Storage,,,Wood,Thrill,Sit Down,1600,40,,,0,,
13357,Space Plasma / スペースプラズマ,International Science and Technology Expo,Tsukuba,Ibaraki,Japan,Operated,,,Steel,,Sit Down,,,,,0,,
13359,Nor'Easter Mountain Coaster,Attitash Mountain Resort,Bartlett,New Hampshire,United States,Operating,2010-11-24,,Steel,Thrill,Sit Down,4300,,,25,0,,
13361,Nor'easter Mountain Coaster,Greek Peak Mountain Resort,Cortland,New York,United States,Operating,2011,,Steel,Thrill,Sit Down,2903.5,,,,0,,
13363,Ski Mountain Coaster,Ober Gatlinburg,Gatlinburg,Tennessee,United States,Operating,2015-08-31,,Steel,Thrill,Sit Down,2750,,,25,0,,
13365,Bobpálya,Balatonboglár Kalandpark,Balatonboglár,Somogy,Hungary,Operating,2013,,Steel,Thrill,Sit Down,1279.5,,,,0,,
13366,Panorama Track,Balatonibob Szabadidőpark,Balatonfűzfő,Veszprém,Hungary,Operating,2013,,Steel,Thrill,Sit Down,1738.8,,,,0,,
13368,Höllen Coaster,FamilienFreizeit Edelwies,Neukirchen,Bavaria,Germany,Operating,2015-07-03,,Steel,Thrill,Sit Down,3313.7,,,,0,,
13369,Lightning Rod,Dollywood,Pigeon Forge,Tennessee,United States,Operating,2016-06-13,,Wood,Extreme,Sit Down,3800,,165,73,0,73,
13372,Loop Roller Coaster,CJ Barrymore's Family Entertainment Center,Clinton Township,Michigan,United States,Operating,2016-05-09,,Steel,Extreme,Sit Down,1197.5,36.1,,,1,,
13373,Crazy Jars / 瓦缸飞旋,Baohe,Hefei,Anhui,China,Operating,2016-09-24,,Steel,Thrill,Sit Down,,,,,0,,
13374,Rhythm Spinner / 音律转椅,Dantu,Zhenjiang,Jiangsu,China,Operating,2013,,Steel,Family,Sit Down,,,,,0,,
13376,Worm Coaster / 果虫滑车,Baohe,Hefei,Anhui,China,Operating,2016-09-24,,Steel,Family,Sit Down,,,,,0,,
13377,Slinky Dog Dash,Walt Disney World - Disney's Hollywood Studios,Lake Buena Vista,Florida,United States,Operating,2018-06-30,,Steel,Family,Sit Down,,,,,0,,
13379,Roller Coaster,Funland,Las Vegas,Nevada,United States,Operated,1954,1955,Wood,,Sit Down,,,,,0,,
13380,Aero 5 / エアロ５,Benyland,Sendai,Miyagi,Japan,Operating,2015,,Steel,Family,Suspended,357.6,,,,0,,
13383,Valravn,Cedar Point,Sandusky,Ohio,United States,Operating,2016-05-07,,Steel,Extreme,Sit Down,3415,223,214,75,3,90,
13385,Dips,Schuylkill Park,Tremont,Pennsylvania,United States,Operated,1922,1937,Wood,,Sit Down,,,,,0,,
13388,Family Mine Car,Fengrun,Tangshan,Hebei,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
13389,Four Ring Coaster / 四环过山车,Fengrun,Tangshan,Hebei,China,Operated,,,Steel,Extreme,Sit Down,,,,,4,,
13390,Suspended Looping Coaster / 悬挂过山车,Fengrun,Tangshan,Hebei,China,Operated,,,Steel,Extreme,Inverted,,,,,4,,
13391,Fruit-Shaped Pulley,Fengrun,Tangshan,Hebei,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
13392,unknown,Easton's Beach,Newport,Rhode Island,United States,Operated,1931,1938,Wood,,Sit Down,,,,,0,,
13396,unknown,Oriental Land,Qingpu,Shanghai,China,Operating,2010,,Steel,Thrill,Sit Down,,,,,0,,
13398,unknown,Kunshan,Suzhou,Jiangsu,China,Operated,2002,2010,Steel,Family,Sit Down,,,,,0,,
13399,unknown,Kunshan,Suzhou,Jiangsu,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
13400,unknown,Yushan,Ma'anshan,Anhui,China,Operated,2015,2017,Steel,Family,Sit Down,,,,,0,,
13401,unknown,Yushan,Ma'anshan,Anhui,China,Operated,2015,2017,Steel,Extreme,Sit Down,,,,,4,,
13403,unknown,Xiuzhou,Jiaxing,Zhejiang,China,Operating,2011,,Steel,Thrill,Sit Down,,,,,0,,
13405,Jack Rabbit,Point Breeze Park,Philadelphia,Pennsylvania,United States,Operated,1912,1923,Wood,,Sit Down,,,,,0,,
13407,unknown,Yueyanglou,Yueyang,Hunan,China,Operating,2011,,Steel,Thrill,Sit Down,,,,,0,,
13409,Kålmasken,Lycksele Djurpark,Lycksele,Västerbotten,Sweden,Operating,2007,,Steel,Family,Sit Down,,,,,0,,
13411,Bob Su Rotaia,Promotur Tarvisio,Tarvisio,Friuli-Venezia Giulia,Italy,Operating,2014,,Steel,Thrill,Sit Down,2171.9,,,,0,,
13413,Spinning Coaster,Pier Park Amusement Rides,Panama City Beach,Florida,United States,Operated,2014,2016,Steel,Family,Sit Down,190,14,,,0,,
13415,Big Dipper,Habana Park,Havana,Havana,Cuba,Operated,1922,1920,Wood,,Sit Down,,,,,0,,
13418,Mato Mainio,Vauhtipuisto,Oulu,North Ostrobothnia,Finland,Operating,2015,,Steel,Family,Sit Down,452.8,12.3,,,0,,0:55
13420,Soaring with Dragon / 白龙飞天,Baohe,Hefei,Anhui,China,Operating,2016-09-24,,Steel,Extreme,Sit Down,3438.3,196.8,,77.7,1,,2:45
13421,Joker,Six Flags Great Adventure,Jackson,New Jersey,United States,Operating,2016-05-28,,Steel,Extreme,Wing,1019,120,54,38,0,,
13422,Joker,Six Flags Discovery Kingdom,Vallejo,California,United States,Operating,2016-05-30,,Steel,Extreme,Sit Down,3200,100,,53,3,78,
13423,Suspended Roller Coaster / 悬挂式过山车,Huangyan,Taizhou,Zhejiang,China,Operating,2015-10-01,,Steel,Extreme,Inverted,1574.8,62.3,,,1,,
13426,unknown,Wild West World,Custer,South Dakota,United States,Operated,1984,1986-09-01,Steel,Thrill,Sit Down,,,,,0,,
13429,unknown,Huangyan,Taizhou,Zhejiang,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
13430,Mine Car / 矿山车,Huangyan,Taizhou,Zhejiang,China,Operating,2012,,Steel,Family,Sit Down,918.6,36.1,,27.5,0,,
13431,Spin Runway / グッジョバ,Yomiuriland,Inagi,Tokyo,Japan,Operating,2016-03-18,,Steel,Thrill,Sit Down,1469.8,44.9,,28.3,0,,
13432,Nonhoi Coaster / のんほいコースター,Toyohashi Non Hoi Park,Toyohashi,Aichi,Japan,Operating,2015,,Steel,Family,Sit Down,406.8,17.1,,,0,,
